Vv_m2,2000,1000,VIT_06s0004g01460<br>VIT_06s0004g01450
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
786,VIT_13s0064g00740,13,0.0063,Lysine decarboxylase - like protein,E4_1_1_18,,vv10300Lysine_biosynthesis,
787,VIT_08s0058g01170,13,0.0063,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
788,VIT_12s0034g02160,13,0.0063,Importin beta-2,K14293_2,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
789,VIT_00s0880g00010,13,0.0062,Basic helix-loop-helix (bHLH) family,BHLHDOM_95,,vv60011BHLH,
790,VIT_06s0080g00810,12,0.0058,Lycopene beta cyclase (LYC),K06443,,vv10906Carotenoid_biosynthesis,
791,VIT_14s0068g00400,12,0.0058,Hydrolase  alpha/beta fold family,,,,
792,VIT_01s0127g00070,12,0.0058,Nitrate transporter2.5,NRT2_5,,vv50121Porters_cat_1_to_6,
793,VIT_15s0046g00140,12,0.0058,ORMDL protein,,,,
794,VIT_14s0108g00190,12,0.0058,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
795,VIT_11s0016g01280,12,0.0058,DNA-directed RNA polymerase III subunit C4,K03026,,vv23020RNA_polymerase,
796,VIT_17s0000g01980,12,0.0058,Potassium channel SKOR,SKOR,,vv50101Channels_and_pores,
797,VIT_17s0000g05000,12,0.0058,SEPALLATA1,SEPALLATA1_1,,vv30009Flower_development,vv60042MADS
798,VIT_05s0029g00050,12,0.0058,BHLH transcription factor FMA (FAMA),FAMA,,vv60011BHLH,
799,VIT_03s0088g00950,12,0.0058,Unknown protein,,,,
800,VIT_18s0001g13280,11,0.0053,RanBPM,,,,
801,VIT_14s0068g00650,10,0.0049,Unknown,,,,
802,VIT_07s0005g02410,10,0.0049,Peptidyl-prolyl cis-trans isomerase  chloroplast ROC4 (rotamase CyP 4),ROC4,,,
803,VIT_08s0040g01790,10,0.0048,Laccase (diphenol oxidase)-like protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
804,VIT_19s0015g00710,10,0.0048,Cellulose synthase CSLE1,E2_4_1_12_CSLE1,,vv40006Cell_wall,
805,VIT_00s0207g00010,10,0.0048,Anthranilate N-benzoyltransferase protein 1,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
806,VIT_10s0092g00250,10,0.0048,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
807,VIT_17s0053g00650,10,0.0048,Unknown protein,,,,
808,VIT_05s0124g00550,9,0.0044,Unknown protein,,,,
809,VIT_03s0017g02210,9,0.0044,Unknown,,,,
810,VIT_16s0022g00470,9,0.0044,Peroxisomal biogenesis factor 11 (PEX11),,,,
811,VIT_07s0005g03370,9,0.0044,Unknown,,,,
812,VIT_00s1309g00010,9,0.0044,Monocopper oxidase SKS11 (SKU5 Similar 11),SKS11,,vv50109Incompletely_characterized_transport_systems,
813,VIT_09s0002g01850,9,0.0044,HAB1 (homology toABI1),HAB1,,vv30001ABA_signaling,
814,VIT_15s0046g00740,9,0.0044,Tetratricopeptide repeat (TPR)-containing,,,,
815,VIT_14s0066g01480,9,0.0044,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
816,VIT_18s0001g01660,9,0.0044,NADH dehydrogenase I subunit M,K05584,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
817,VIT_06s0009g02010,9,0.0044,Anthocyanin 3-O-galactosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
818,VIT_12s0059g01930,9,0.0044,Secretory carrier membrane protein (SCAMP1),SCAMP1,,vv50110Protein_coat,
819,VIT_05s0077g01670,9,0.0043,Major cherry allergen Pru av 1.0202,,,,
820,VIT_02s0087g00280,9,0.0043,Glycosyl transferase family 1 protein,,,,
821,VIT_02s0012g01130,9,0.0043,No hit,,,,
822,VIT_02s0025g02070,9,0.0043,RWP-RK domain-containing protein,RWPRKDOM_10,,vv60052RWP-RK,
823,VIT_14s0068g00370,9,0.0043,No hit,,,,
824,VIT_04s0008g07020,9,0.0043,Tic55 (translocon at the inner envelope membrane of chloroplasts 55),TIC55,,vv50133Primary_active_transporter_cat_A9_to_A18,
825,VIT_11s0065g00740,9,0.0043,Anaphase-promoting complex subunit 8,K03355,,vv24120Ubiquitin_mediated_proteolysis,vv44110Cell_cycle
826,VIT_02s0025g02620,9,0.0043,BDG1 (BODYGUARD1) hydrolase,,,,
827,VIT_14s0083g00740,9,0.0043,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
828,VIT_09s0018g00830,9,0.0043,Leucine-rich repeat family,,,,
829,VIT_05s0077g02180,9,0.0043,Chalcone reductase,CHALR,,vv10941Flavonoid_biosynthesis,
830,VIT_17s0000g08790,9,0.0043,EMB2759 (embryo defective 2759),,,,
831,VIT_18s0001g15310,9,0.0043,Thioredoxin M-type,,,,
832,VIT_18s0001g15020,9,0.0043,DnaJ homolog  subfamily A  member 4,K09505,,vv50132Primary_active_transporter_cat_A5_to_A8,
833,VIT_02s0025g04940,8,0.0039,Carboxyl-terminal peptidase,,,,
834,VIT_08s0040g01560,7,0.0034,RNA polymerase primary sigma factor SIGF,K03086_1,,vv23020RNA_polymerase,vv60057Sigma70-like
835,VIT_00s1311g00010,7,0.0034,NADH dehydrogenase (ubiquinone) Fe-S protein 4,K03937,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
836,VIT_02s0025g01930,7,0.0034,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
837,VIT_01s0011g02590,7,0.0034,No hit,,,,
838,VIT_10s0116g00740,7,0.0034,Serine carboxypeptidase-like 32,K01287,,,
839,VIT_19s0014g05340,7,0.0034,No hit,,,,
840,VIT_02s0025g03940,7,0.0034,Unknown protein,,,,
841,VIT_13s0074g00460,7,0.0034,No hit,,,,
842,VIT_11s0016g03390,7,0.0034,CRS2-associated factor 1,,,,
843,VIT_00s0346g00100<br>VIT_00s0371g00040<br>VIT_00s0346g00120<br>VIT_00s0371g00060<br>VIT_00s0371g00010,7,0.0034,
844,VIT_14s0030g00670,6,0.0029,Dehydroquinate dehydratase,E4_2_1_10,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
845,VIT_05s0020g02710,6,0.0029,Slingshot,K05766,,vv44810Regulation_of_actin_cytoskeleton,
846,VIT_04s0008g02250,6,0.0029,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
847,VIT_04s0023g03680,6,0.0029,Histidine kinase 1 (AHK1),,,,
848,VIT_09s0002g03750,6,0.0029,GATA transcription factor 11,GAT11_2,,vv60016C2C2-GATA,
849,VIT_14s0030g02150,6,0.0029,Calmodulin,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
850,VIT_18s0001g03760,6,0.0029,Holocarboxylase synthetase 1 (HCS1),E6_3_4_9,,vv10780Biotin_metabolism,
851,VIT_18s0001g13440,6,0.0029,SLAH1 (SLAC1 homologue 1),SLAH1,,vv50122Porters_cat_7_to_17,
852,VIT_12s0142g00120,6,0.0029,Nuclear movement protein,,,,
853,VIT_11s0016g01890,6,0.0029,Telomere repeat binding factor 1,TRB1_4,,vv60045MYBrelated,
854,VIT_05s0020g01360,6,0.0029,Myb family,MYBREL_17,,vv60045MYBrelated,
855,VIT_00s0704g00040,6,0.0029,Calmodulin-binding,,,,
856,VIT_08s0040g03130,6,0.0029,Unknown protein,,,,
857,VIT_08s0007g03660,6,0.0029,CYP94C9,,,,
858,VIT_19s0014g04920,6,0.0029,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
859,VIT_09s0002g04860,6,0.0029,GTPase activating protein,,,,
860,VIT_15s0048g02050,6,0.0029,Hydrolase  alpha/beta fold family protein  expressed,,,,
861,VIT_11s0016g05480,6,0.0029,Clathrin assembly protein 2,CAP2,,vv50110Protein_coat,
862,VIT_11s0016g00460,6,0.0029,Kinesin TETRASPORE (NACK1),TETRASPORE,,vv44110Cell_cycle,vv44810Regulation_of_actin_cytoskeleton
863,VIT_17s0000g08110,6,0.0029,Nodulin MtN3,,,,
864,VIT_04s0008g00280,6,0.0029,Amino acid permease 1,AAP1,,vv50123Porters_cat_18_to_29,
865,VIT_04s0008g07110,6,0.0029,Aspartic proteinase nepenthesin-2 precursor,E3_4_23_12,,,
866,VIT_06s0009g01220,6,0.0029,Subtilisin protease C1,,,,
867,VIT_12s0028g01860,6,0.0029,Protein kinase Xa21,K13437,,vv34626Plant-pathogen_interaction,
868,VIT_02s0012g00470,6,0.0029,Unknown,,,,
869,VIT_02s0025g03990,6,0.0029,No hit,,,,
870,VIT_05s0051g00860,6,0.0029,PTAC5 (plastid transcriptionally active5),PTAC5,,,
871,VIT_17s0000g00940,6,0.0029,F-box protein,,,,
872,VIT_14s0030g02290,6,0.0029,Pentatricopeptide (PPR) repeat,,,,
873,VIT_12s0134g00640,6,0.0029,Anthocyanidin 3-O-glucoside-6''-O-malonyltransferase,E2_3_1_171,,vv10942Anthocyanin_biosynthesis,
874,VIT_12s0028g00840,6,0.0029,Chromatin remodeling 17,CHR17,,vv60058SNF2,
875,VIT_13s0019g01040,6,0.0029,Unknown protein,,,,
876,VIT_18s0001g00090,6,0.0029,Seed maturation protein PM23,,,,
877,VIT_05s0020g01130,6,0.0029,DEAD/DEAH box helicase,DEADBOX,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
878,VIT_08s0040g00550,6,0.0029,Pinoresinol-lariciresinol reductase,PLR,,vv10940Phenylpropanoid_biosynthesis,
879,VIT_09s0002g06750,6,0.0029,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
880,VIT_18s0001g02460,6,0.0029,Unknown protein,,,,
881,VIT_04s0023g01650,6,0.0029,Succinate dehydrogenase flavoprotein subunit precursor,K00234,,vv10020Citrate_cycle,vv10190Oxidative_phosphorylation
882,VIT_19s0014g00070,6,0.0029,Solanesyl diphosphate synthase,E2_5_1_11,,vv10100Biosynthesis_of_steroids,
883,VIT_17s0000g06520,6,0.0029,Timing of CAB expression 1,TOC1_1,,vv34710Circadian_rhythm,vv60050PseudoARR-B
884,VIT_00s1491g00020,6,0.0029,Lil3 protein,LIL3_1,,,
885,VIT_03s0038g04570,6,0.0029,ADP-glucose pyrophosphorylase large subunit 1,E2_7_7_27,,vv10500Starch_and_sucrose_metabolism,
886,VIT_07s0129g00340,6,0.0029,Shoot gravitropism 7,SGR7_2,,vv60032GRAS,
887,VIT_06s0004g00610,6,0.0029,Accelerated cell death 1 ACD1,ACD1,,vv50133Primary_active_transporter_cat_A9_to_A18,
888,VIT_02s0025g02860,6,0.0029,Subtilisin serine protease,SBT3_3,,vv50101Channels_and_pores,
889,VIT_00s0558g00020,6,0.0029,LINC4 (little nuclei4),,,,
890,VIT_16s0050g02660,6,0.0029,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
891,VIT_16s0050g00710,6,0.0029,Unknown protein,,,,
892,VIT_18s0001g09320,6,0.0029,Casein kinase II subunit alpha-2,K03097,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv34710Circadian_rhythm
893,VIT_14s0030g01410,6,0.0029,GCN5 N-acetyltransferase (GNAT),GCN5_28,,vv60082GNAT,
894,VIT_11s0016g02310,6,0.0029,Thioredoxin 2,,,,
895,VIT_03s0091g01190,6,0.0029,Magnesium transporter CorA,MRS2REL,,vv50101Channels_and_pores,
896,VIT_05s0077g01010,6,0.0029,HCF107 (high chlorophyll fluorescent 107),,,,
897,VIT_04s0043g00860,6,0.0029,Unknown protein,,,,
898,VIT_04s0069g00170,5,0.0024,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
899,VIT_11s0016g02870,4,0.0019,Peptidase alpha subunit  Mitochondrial,E3_4_24_64,,,
900,VIT_09s0002g02440,4,0.0019,ABC transporter C member 12,K05672,,vv52010ABC_transporters,
901,VIT_05s0020g02880,4,0.0019,ADP-glucose pyrophosphorylase,E2_7_7_27,,vv10500Starch_and_sucrose_metabolism,
902,VIT_02s0025g04810,4,0.0019,Subtilisin P69F protein,,,,
903,VIT_00s0505g00020,4,0.0019,No hit,,,,
904,VIT_19s0090g01750,4,0.0019,Unknown protein,,,,
905,VIT_10s0116g01900,3,0.0015,Unknown,,,,
906,VIT_05s0049g00300,3,0.0015,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
907,VIT_11s0037g00840,3,0.0015,Tetratricopeptide repeat (TPR)-containing,,,,
908,VIT_01s0026g01090,3,0.0015,Unknown,,,,
909,VIT_15s0024g01460,3,0.0015,FtsH protease,K03798,,vv50133Primary_active_transporter_cat_A9_to_A18,
910,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,3,0.0015,
911,VIT_00s2377g00010,3,0.0015,Unknown protein,,,,
912,VIT_12s0034g00130,3,0.0015,Anthocyanidin 3-O-glucosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
913,VIT_07s0104g01120,3,0.0015,Rac GTPase activating protein,RHOGAP,,vv50109Incompletely_characterized_transport_systems,
914,VIT_07s0129g00430,3,0.0015,Acyl-CoA binding protein,,,,
915,VIT_08s0007g05140,3,0.0015,MAP70 protein .,,,,
916,VIT_15s0046g01090,3,0.0015,Hydroxyproline-rich glycoprotein,HRGP,,vv40006Cell_wall,
917,VIT_00s0838g00020,3,0.0015,Ribosomal protein S5,K02988,,vv23010Ribosome,
918,VIT_12s0028g02170,3,0.0015,ATP synthase protein I,K02116,,vv10190Oxidative_phosphorylation,vv50131Primary_active_transporter_cat_A2_to_A4
919,VIT_01s0026g01690,3,0.0015,Ethylene-responsive transcription factor WRINKLED 1,WRINKLED1_4,VvAP2-08,vv30008Ethylene_signaling,vv60003AP2_EREBP
920,VIT_12s0028g03520,3,0.0015,S-receptor kinase,,,,
921,VIT_14s0060g02220,3,0.0015,F-actin capping protein alpha subunit,K10364,,vv44810Regulation_of_actin_cytoskeleton,
922,VIT_05s0049g01360,3,0.0015,HrBP1-1 PAP/fibrillin family,K06825,,,
923,VIT_16s0050g00720,3,0.0015,Ubiquitin-protein ligase ASK21,ASK21,,vv30003Auxin_signaling,
924,VIT_09s0002g03710,3,0.0015,Unknown protein,,,,
925,VIT_19s0027g01520,3,0.0015,DNA topoisomerase I,E5_99_1_2,,,
926,VIT_12s0034g01370,3,0.0015,Unknown protein,,,,
927,VIT_17s0000g09910,3,0.0015,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
928,VIT_10s0116g00710,3,0.0015,Tryptophan synthase  beta subunit,E4_2_1_20,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
929,VIT_00s2844g00010,3,0.0015,Autoinhibited H+ ATPase,,,,
930,VIT_18s0001g00600,3,0.0015,F-box family protein,,,,
931,VIT_04s0069g00720,3,0.0015,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
932,VIT_05s0062g01270,3,0.0015,Cyclo-DOPA 5-O-glucosyltransferase,CD5OGT,,vv10350Tyrosine_metabolism,
933,VIT_03s0180g00240,3,0.0015,No hit,,,,
934,VIT_06s0004g00210,3,0.0015,Subtilisin protease,,,,
935,VIT_19s0085g00920,3,0.0015,Organic cation transport protein OCT2,VVOCT2,,vv50121Porters_cat_1_to_6,
936,VIT_06s0004g07360,3,0.0015,Protein phosphatase 2C,E3_1_3_16,,,
937,VIT_13s0067g02390,3,0.0015,Unknown,,,,
938,VIT_05s0094g01020,3,0.0015,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
939,VIT_01s0182g00050,3,0.0015,ribulose-1 5 bisphosphate carboxylase oxygenase large subunit N-methyltransferase,E2_1_1_127_1,,vv60056SET_PCG,
940,VIT_11s0149g00200,3,0.0015,Unknown protein,,,,
941,VIT_05s0049g02140,3,0.0015,Glutamyl-tRNA(Gln) amidotransferase B,E6_3_5_6,,vv10251Glutamate_metabolism,vv10252Alanine_and_aspartate_metabolism
942,VIT_12s0057g01030,3,0.0015,Glucose-6-phosphate 1-dehydrogenase 2  chloroplast precursor,E1_1_1_49,,vv10030Pentose_phosphate,vv10480Glutathione_metabolism
943,VIT_14s0030g00420,3,0.0015,Inosine-uridine preferring nucleoside hydrolase family protein,E3_2_2_1,,vv10230Purine_metabolism,vv10760Nicotinate_and_nicotinamide_metabolism
944,VIT_12s0059g00010,3,0.0015,Nicotianamine aminotransferase A,E2_6_1_80,,vv10271Methionine_metabolism,
945,VIT_05s0029g01460,3,0.0014,No hit,,,,
946,VIT_08s0105g00220,3,0.0014,PRLI-interacting factor G-like protein,,,,
947,VIT_14s0108g01200,3,0.0014,Vesicle transport v-SNARE 13,K08493,,vv24130SNARE_interactions_in_vesicular_transport,
948,VIT_14s0068g01970,3,0.0014,Unknown protein,,,,
949,VIT_03s0038g02460,3,0.0014,CDP-diacylglycerol--inositol 3-phosphatidyltransferase 1,E2_7_8_11,,vv10564Glycerophospholipid_metabolism,vv34070Phosphatidylinositol_signaling_system
950,VIT_06s0004g05230,3,0.0014,Plastid transcriptionally active18,PTAC16,,vv50133Primary_active_transporter_cat_A9_to_A18,
951,VIT_06s0061g01390,3,0.0014,CBF transcription factor,CBF1_2,VvERF027,vv30008Ethylene_signaling,vv60003AP2_EREBP
952,VIT_07s0031g01550,3,0.0014,No hit,,,,
953,VIT_00s0391g00020,3,0.0014,Protein cbbY,,,,
954,VIT_00s0286g00060,3,0.0014,S-locus protein kinase,,,,
955,VIT_08s0058g01310,3,0.0014,Elongation factor P  putative  expressed,K02356,,,
956,VIT_07s0031g02780,3,0.0014,Cyclase/dehydrase,,,,
957,VIT_17s0000g08600,3,0.0014,Signal recognition particle receptor beta subunit,K12272,,vv23060Protein_export,vv50132Primary_active_transporter_cat_A5_to_A8
958,VIT_09s0018g01280,3,0.0014,Ribulose bisphosphate carboxylase/oxygenase activase 2,,,,
959,VIT_18s0075g00280,3,0.0014,Branched-chain amino acid aminotransferase,E2_6_1_42,,vv10280Valine_leucine_and_isoleucine_degradation,vv10290Valine_leucine_and_isoleucine_biosynthesis
960,VIT_18s0001g09710,3,0.0014,MRG,,,,
961,VIT_17s0000g06190,3,0.0014,Myb domain protein 94,MYB94_2,MYB30A,vv60044MYB,
962,VIT_10s0003g05230,3,0.0014,Tetratricopeptide repeat domain male sterility MS5,,,,
963,VIT_06s0009g02340,3,0.0014,Tryptophan/tyrosine permease family,TRYTYRPERM,,vv50124Porters_cat_30_to_64,
964,VIT_15s0046g01470,3,0.0014,Unknown protein,,,,
965,VIT_18s0001g14530,3,0.0014,Ubiquitin-protein ligase CIP8 (COP1-interacting protein 8),CIP8,,vv24120Ubiquitin_mediated_proteolysis,
966,VIT_18s0001g08420,3,0.0014,Unknown,,,,
967,VIT_04s0008g00610,3,0.0014,Zinc finger (CCCH-type) family protein,CCCHFAM_38,,vv60018C3H,
968,VIT_07s0255g00090,3,0.0014,CYP82C1p,,,,
969,VIT_14s0060g02240,3,0.0014,U6 snRNA-associated Sm-like protein LSm4,K12623,,vv23018RNA_degradation,vv23040Spliceosome
970,VIT_08s0040g01940,3,0.0014,Zinc finger (C3HC4-type ring finger),ZFC3HC4_154,,vv60078Other_zf-C3HC4,
971,VIT_12s0059g01480,3,0.0014,Lipase family,,,,
972,VIT_19s0014g01140,3,0.0014,No hit,,,,
973,VIT_03s0063g02030,3,0.0014,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,E1_17_1_2,,vv10100Biosynthesis_of_steroids,
974,VIT_17s0000g02040,3,0.0014,Unknown protein,,,,
975,VIT_18s0001g03170,3,0.0014,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
976,VIT_19s0015g01870,3,0.0014,WRKY DNA-binding protein 2,WRKY2_1,VvWRKY57,vv60066WRKY,
977,VIT_01s0010g01000,3,0.0014,NIK1 (NSP- interacting  kinase 1),,,,
978,VIT_18s0001g07980,3,0.0014,CBL-interacting protein kinase 8 (CIPK8),CIPK8,,,
979,VIT_04s0008g00460,3,0.0014,Unknown protein,,,,
980,VIT_00s0400g00010,3,0.0014,Unknown protein,,,,
981,VIT_19s0090g00420,3,0.0014,Translation initiation factor eIF-1,K03113,,vv23013RNA_transport,
982,VIT_19s0014g02290,3,0.0014,Ribosomal protein L11 methyltransferase,K02867,,vv23010Ribosome,
983,VIT_16s0013g02060,3,0.0014,No hit,,,,
984,VIT_03s0063g01450,3,0.0014,VRN1 (reduced vernalization response 1),VRN1_1,,vv30009Flower_development,vv60001ABI3VP1
985,VIT_10s0003g03600<br>VIT_10s0003g03520,3,0.0014,
986,VIT_09s0070g00360,3,0.0014,Aldo/keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
987,VIT_04s0023g03740,3,0.0014,Tetratricopeptide repeat domain male sterility MS5,,,,
988,VIT_00s0965g00010,3,0.0014,Magnesium-chelatase subunit chlD  chloroplast precursor,E6_6_1_1,,vv10860Porphyrin_and_chlorophyll_metabolism,
989,VIT_11s0037g00640,3,0.0014,No hit,,,,
